ReferenceID	Authors	Year	Title	Details	
64			North East Atlantic Taxa		
156353	Muricy, G. & hajdu, E.	2006	Porifera Brasilis. Guia de identificação das esponjas mais comuns do Sudeste do Brasil. Eclesiarte, Rio de Janeiro, 104 pp.		
1308	Klautau, M.; Valentine, C.	2003	Revision of the genus <i>Clathrina</i> (Porifera, Calcarea). <i>Zool. J. Linn. Soc. 139(1)</i>: 1-62		
1309	Westendorp, G.D.	1843	Recherches sur les Polypiers flexibles de la Belgique, et particulièrement des environs d'Ostende. <i>Annales de la Société Médico-Chirurgicale de Bruges IV</i>: 5-48, 1 plate		
9217	Hartman, WD; Hubbard, R	1999	A new species of Thrombus (Porifera : Demospongiae : Astrophorida) from Trinidad, West Indies. Bulletin of Marine Science 64(1): 1 - 8		
42910	Cristobo, F.J.	1998	Guitarra solorzanoi (Porifera, Demospongiae), a new species from the Galician coast (North East Atlantic). Ophelia 48 (1): 25-34.		
156288	Wörheide, G.	2008	A hypercalcified sponge with soft relatives: Vaceletia is a keratose demosponge. Molecular Phylogenetics and Evolution 47(1): 433-438.		
156342	Mello-Leitão, A.; Pêgo, A.F. & Lopes, W.M.	1961	Poríferos assinalados no Brasil. Avulsos do Centro de Estudos Zoológicos, 10: 1-29.		
162782	Moraes, F.C.	2011	Esponjas das Ilhas Oceânicas Brasileiras. Museu Nacional/UFRJ, Série Livros 44. Rio de Janeiro, Brazil. 252 pp.		
162888	Menegola, C.; Garcia Santos, G.J.;  Moraes, F.; Muricy, G.	2012	Three new species of Strongylacidon (Chondropsidae: Poecilosclerida: Demospongiae) from north-east Brazil, with new morphological characters for the family. Journal of the Marine Biological Association of the UK, doi:10.1017/S0025315411000555		
154197	Dohrmann, M.; Göcke, C.G.; Janussen, D.; Reitner, J.; Lüter, C.; Wörheide, G.	2011	Systematics and spicule evolution in dictyonal sponges (Hexactinellida: Sceptrulophora) with description of two new species. Zoological Journal of the Linnean Society 163: 1003-1025.		
149282	Harmelin J-G, Boury-Esnault N & Vacelet J	1994	A bryozoan-sponge symbiosis: the association between Smittina cervicomis and Halisarca cf. dujardini in the Mediterranean. in : Biology and Palaeobiology of Bryozoans. Edited by Peter 1. Hayward, lohn S. Ryland  & Paul D. Taylor. pp 69-74		
149281	Ereskovsky, A.V.; Lavrov, D.V.; Boury-Esnault, N.; Vacelet, J.	2011	Molecular and morphological description of a new species of Halisarca  (Demospongiae: Halisarcida) from Mediterranean Sea and a redescription  of the type species Halisarca dujardini. Zootaxa 2768: 5-31		
149344	Calcinai B.; Bavestrello G.; Cuttone G.; Cerrano C.	2011	Excavating sponges from the Adriatic Sea: description of Cliona adriatica sp. nov. (Demospongiae: Clionaidae) and estimation of its boring activity. Journal of the Marine Biological Association of the United Kingdom, 91: 339-346.  		
163808	Esteves, E.L.; Lerner, C.; Lôbo-Hajdu, G.; Hajdu, E.	2012	Monanchora brasiliensis sp. nov. (Poecilosclerida: Demospongiae), new crambeid from the Brazilian coast, south-western Atlantic, with monodentate anchorate chelae. Journal of the Marine Biological Association of the United Kingdom 92 (5): 869–876.		
149236	MANCONI R., PRONZATO R.	2009	Atlas of African freshwater sponges. Studies in Afrotropical Zoology  Tervuren, Royal Museum for Central Africa, vol. 295, 214 pp		
149033	Sarà, M.; Bavestrello, G.; Mensi, P.	1992	Redescription of Tethya norvegica Bowerbank (Porifera, Demospongiae), with remarks on the genus Tethya in the North East Atlantic. Zoologica Scripta 21 (3): 211-216.		
149026	Müller, W.E.G.; Zahn, R.K.; Rijavec, M.; Britvic, S.; Kurelec, B.; Müller, I.	1979	Aggregations of sponge celles: the aggregation factor as a tool to establish species. Biochemical Systematics and Ecology 7 (1): 49-55.		
163166	Göcke, C., Janussen, D.	2011	ANT XXIV/2 (SYSTCO) Hexactinellida (Porifera) and bathymetric traits of Antarctic glass sponges (incorporating ANDEEP-material); including an emendation of the rediscovered genus Lonchiphora. Deep-Sea Res. Pt. II 58:2013–2021.		
163039			Club d'immersió Facultat de Biologia, Universitat de Barcelona		
163159	Dohrmann, M., Göcke, C., Reed, J., Janussen, D.	2012	Integrative taxonomy justifies a new genus, Nodastrella gen. nov., for North Atlantic “Rossella” species (Porifera: Hexactinellida: Rossellidae). Zootaxa 3383:1–13.		
163165	Sautya, S., Tabachnick, K.R., Ingole, B.	2010	First record of Hyalascus (Hexactinellida: Rossellidae) from the Indian Ocean, with description of a new species from a volcanic seamount in the Andaman Sea. Zootaxa 2667:64–68.		
151643	Dhora, DH.	2008	Fjalor i emrave të kafshëve të Shqipërisë (Emri shkencor – Shqip – Anglisht) / Dictionary of animal names of Albania (Scientific names – Albanian – English). Camaj – Pipa. Shkodër, Albania.		
151861	Goodwin, C.E.; Picton, B.E.; Van Soest, R.W.M.	2011	Hymedesmia (Porifera: Demospongiae: Poecilosclerida) from Irish and Scottish cold-water coral reefs, with a description of five new species. Journal of the Marine Biological Association of the United Kingdom 91(5): 979–997.		
