AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
414259	New Zealand Exclusive Economic Zone	Text		
152565	New Zealand Exclusive Economic Zone	Text		
414280	New Zealand Exclusive Economic Zone	Text		
183372	New Zealand Exclusive Economic Zone	Text		
414271	New Zealand Exclusive Economic Zone	Text		
414272	New Zealand Exclusive Economic Zone	Text		
414273	New Zealand Exclusive Economic Zone	Text		
124734	New Zealand Exclusive Economic Zone	Text		
174064	New Zealand Exclusive Economic Zone	Text		
241911	New Zealand Exclusive Economic Zone	Text		
174065	New Zealand Exclusive Economic Zone	Text		
124801	New Zealand Exclusive Economic Zone	Text		
414269	New Zealand Exclusive Economic Zone	Text		
414270	New Zealand Exclusive Economic Zone	Text		
414256	New Zealand Exclusive Economic Zone	Text		
241954	New Zealand Exclusive Economic Zone	Text		
225804	New Zealand Exclusive Economic Zone	Text		
241953	New Zealand Exclusive Economic Zone	Text		
387639	New Zealand Exclusive Economic Zone	Text		
241338	Yellow Sea	Text		
597780	Macquarie Island	Text		
597779	Macquarie Island	Text		
149789	Reunion	Text		
210974	Reunion	Text		
210881	Reunion	Text		
148748	Reunion	Text		
208947	Reunion	Text		
208956	Reunion	Text		
208956	Mauritius	Text		
208952	Mauritius	Text		
208949	Mauritius	Text		
210950	Mauritius	Text		
210965	Mauritius	Text		
210965	Mauritius	Text		
210770	Mauritius	Text		
210770	Mauritius	Text		
210968	Mauritius	Text		
148748	Mauritius	Text		
210893	Mauritius	Text		
210893	Mauritius	Text		
210896	Mauritius	Text		
210880	Mauritius	Text		
210813	Mauritius	Text		
210813	Mauritius	Text		
210881	Mauritius	Text		
148752	Mauritius	Text		
210835	Mauritius	Text		
210835	Mauritius	Text		
125185	Mauritius	Text		
210873	Mauritius	Text		
210901	Mauritius	Text		
210814	Mauritius	Text		
212480	Mauritius	Text		
210715	Mauritius	Text		
210991	Mauritius	Text		
210991	Mauritius	Text		
210909	Mauritius	Text		
210916	Mauritius	Text		
212479	Chagos	Text		
212479	Chagos	Text		
210846	Chagos	Text		
125185	Chagos	Text		
125185	Chagos	Text		
210775	Chagos	Text		
210775	Chagos	Text		
210835	Chagos	Text		
148752	Chagos	Text		
210881	Chagos	Text		
210881	Chagos	Text		
210868	Chagos	Text		
210893	Chagos	Text		
210893	Chagos	Text		
148748	Chagos	Text		
148748	Chagos	Text		
210768	Chagos	Text		
210768	Chagos	Text		
208947	Chagos	Text		
208956	Chagos	Text		
124792	Falkland Islands	Text		
431811	Crozet Islands	Text		
124465	Congo	Text		
422542	Cuba	Text		
422531	Cuba	Text		
158534	Cuba	Text		
124672	Cuba	Text		
124454	Cuba	Text		
422533	Cuba	Text		
241827	Cuba	Text		
241823	Cuba	Text		
125180	Cuba	Text		
241833	Cuba	Text		
210900	Cuba	Text		
241768	Cuba	Text		
241780	Cuba	Text		
422538	Cuba	Text		
148820	Cuba	Text		
241876	Cuba	Text		
367868	Cuba	Text		
125185	Cuba	Text		
210814	Cuba	Text		
241858	Cuba	Text		
241989	Cuba	Text		
148822	Cuba	Text		
422526	Cuba	Text		
367868	Haiti	Text		
241876	Haiti	Text		
125180	Haiti	Text		
241833	Haiti	Text		
124765	Haiti	Text		
241768	Haiti	Text		
241768	Dominican Republic	Text		
241780	Dominican Republic	Text		
422538	Dominican Republic	Text		
125180	Dominican Republic	Text		
241823	Dominican Republic	Text		
241826	Dominican Republic	Text		
124454	Dominican Republic	Text		
125183	Dominican Republic	Text		
210890	Dominican Republic	Text		
241876	Dominican Republic	Text		
367868	Dominican Republic	Text		
210814	Dominican Republic	Text		
422526	Dominican Republic	Text		
422525	Puerto Rico	Text		
422526	Puerto Rico	Text		
241989	Puerto Rico	Text		
422535	Puerto Rico	Text		
241858	Puerto Rico	Text		
210814	Puerto Rico	Text		
210890	Puerto Rico	Text		
241876	Puerto Rico	Text		
367868	Puerto Rico	Text		
125185	Puerto Rico	Text		
210900	Puerto Rico	Text		
125180	Puerto Rico	Text		
241833	Puerto Rico	Text		
422534	Puerto Rico	Text		
422533	Puerto Rico	Text		
241827	Puerto Rico	Text		
241823	Puerto Rico	Text		
125183	Puerto Rico	Text		
241768	Puerto Rico	Text		
241780	Puerto Rico	Text		
124454	Puerto Rico	Text		
149786	Puerto Rico	Text		
422538	Puerto Rico	Text		
422542	Puerto Rico	Text		
124598	West Coast of Ireland	Text		
124653	West Coast of Ireland	Text		
124645	West Coast of Ireland	Text		
124685	West Coast of Ireland	Text		
124670	West Coast of Ireland	Text		
124672	West Coast of Ireland	Text		
124710	South Coast of Ireland	Text		
124653	South Coast of Ireland	Text		
124598	South Coast of Ireland	Text		
241768	Belize	Text		
124454	Belize	Text		
124453	Belize	Text		
422538	Belize	Text		
241850	Belize	Text		
422533	Belize	Text		
241823	Belize	Text		
241827	Belize	Text		
210900	Belize	Text		
125180	Belize	Text		
241833	Belize	Text		
422540	Belize	Text		
241858	Belize	Text		
125185	Belize	Text		
210814	Belize	Text		
367868	Belize	Text		
241876	Belize	Text		
422535	Belize	Text		
225684	Belize	Text		
422542	Belize	Text		
422542	Jamaica	Text		
422538	Jamaica	Text		
124453	Jamaica	Text		
241780	Jamaica	Text		
241768	Jamaica	Text		
125183	Jamaica	Text		
241833	Jamaica	Text		
125180	Jamaica	Text		
210900	Jamaica	Text		
241827	Jamaica	Text		
422534	Jamaica	Text		
124454	Jamaica	Text		
125185	Jamaica	Text		
367868	Jamaica	Text		
210814	Jamaica	Text		
241858	Jamaica	Text		
422526	Jamaica	Text		
529459	FAO fishing area 67	Text		
225807	FAO fishing area 67	Text		
529305	FAO fishing area 67	Text		
124612	FAO fishing area 18	Text		
124653	Mediterranean Sea	IHO/EEZ		
124501	Mediterranean Sea	IHO/EEZ		
124598	French Exclusive Economic Zone [Atlantic part]	Text		
124598	French Exclusive Economic Zone [Atlantic part]	Text		
124598	French Exclusive Economic Zone [Atlantic part]	Text		
124593	French Exclusive Economic Zone [Atlantic part]	Text		
124653	French Exclusive Economic Zone [Atlantic part]	Text		
178811	French Exclusive Economic Zone [Atlantic part]	Text		
152547	French Exclusive Economic Zone [Atlantic part]	Text		
124685	French Exclusive Economic Zone [Atlantic part]	Text		
124685	French Exclusive Economic Zone [Atlantic part]	Text		
124685	French Exclusive Economic Zone [Atlantic part]	Text		
124639	French Exclusive Economic Zone [Atlantic part]	Text		
124455	French Exclusive Economic Zone [Atlantic part]	Text		
124462	French Exclusive Economic Zone [Atlantic part]	Text		
124464	French Exclusive Economic Zone [Atlantic part]	Text		
124465	French Exclusive Economic Zone [Atlantic part]	Text		
124465	French Exclusive Economic Zone [Atlantic part]	Text		
124676	French Exclusive Economic Zone [Atlantic part]	Text		
124589	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124774	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124747	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124570	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124467	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124662	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124702	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124593	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124723	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124765	Spanish Exclusive Economic Zone [Atlantic part]	Text		
124612	Canadian Exclusive Economic Zone [Arctic part]	Text		
124612	Canadian Exclusive Economic Zone [Arctic part]	Text		
124681	Canadian Exclusive Economic Zone [Arctic part]	Text		
254710	Canadian Exclusive Economic Zone [Arctic part]	Text		
254710	Canadian Exclusive Economic Zone [Arctic part]	Text		
124446	Canadian Exclusive Economic Zone [Arctic part]	Text		
124446	Canadian Exclusive Economic Zone [Arctic part]	Text		
124703	Canadian Exclusive Economic Zone [Arctic part]	Text		
124703	Canadian Exclusive Economic Zone [Arctic part]	Text		
124655	Canadian Exclusive Economic Zone [Arctic part]	Text		
124710	Canadian Exclusive Economic Zone [Arctic part]	Text		
124710	Canadian Exclusive Economic Zone [Arctic part]	Text		
124655	Canadian Exclusive Economic Zone [Atlantic part]	Text		
148822	Mississippi	Text		
597780	South Australia (state)	Text		
689343	South Australia (state)	Text		
124703	Massachusetts	Text		
225735	North Carolina	Text		
124694	Gulf of Maine	Text		
158532	Gulf of Maine	Text		
158488	Gulf of Maine	Text		
124710	Gulf of Maine	Text		
124465	Gulf of Maine	Text		
124703	Gulf of Maine	Text		
124434	Gulf of Maine	Text		
124612	Gulf of Maine	Text		
242106	Sulawesi	Text		
124672	Florida	Text		
225684	Florida	Text		
225686	Florida	Text		
597782	Queensland	Text		
225684	Sao Paulo	Text		
148821	New York	Text		
597781	Victoria (Australian state)	Text		
210916	Aldabra	Text		
210916	Aldabra	Text		
210916	Aldabra	Text		
210914	Aldabra	Text		
149789	Aldabra	Text		
149789	Aldabra	Text		
210974	Aldabra	Text		
210974	Aldabra	Text		
210999	Aldabra	Text		
210999	Aldabra	Text		
214608	Aldabra	Text		
214608	Aldabra	Text		
214608	Aldabra	Text		
214608	Aldabra	Text		
214625	Aldabra	Text		
210901	Aldabra	Text		
210901	Aldabra	Text		
210834	Aldabra	Text		
210814	Aldabra	Text		
210814	Aldabra	Text		
210814	Aldabra	Text		
210846	Aldabra	Text		
210846	Aldabra	Text		
210846	Aldabra	Text		
125185	Aldabra	Text		
125185	Aldabra	Text		
210817	Aldabra	Text		
210817	Aldabra	Text		
125185	Aldabra	Text		
125185	Aldabra	Text		
210775	Aldabra	Text		
210775	Aldabra	Text		
210775	Aldabra	Text		
210850	Aldabra	Text		
210850	Aldabra	Text		
210903	Aldabra	Text		
210903	Aldabra	Text		
210835	Aldabra	Text		
210835	Aldabra	Text		
210835	Aldabra	Text		
148752	Aldabra	Text		
148752	Aldabra	Text		
148752	Aldabra	Text		
210881	Aldabra	Text		
210898	Aldabra	Text		
210898	Aldabra	Text		
210881	Aldabra	Text		
210881	Aldabra	Text		
210813	Aldabra	Text		
210813	Aldabra	Text		
210880	Aldabra	Text		
210880	Aldabra	Text		
148748	Aldabra	Text		
148748	Aldabra	Text		
148748	Aldabra	Text		
210893	Aldabra	Text		
210893	Aldabra	Text		
210893	Aldabra	Text		
210893	Aldabra	Text		
210893	Aldabra	Text		
210815	Aldabra	Text		
210815	Aldabra	Text		
210815	Aldabra	Text		
210815	Aldabra	Text		
148748	Aldabra	Text		
210968	Aldabra	Text		
210968	Aldabra	Text		
210968	Aldabra	Text		
210762	Aldabra	Text		
210762	Aldabra	Text		
211009	Aldabra	Text		
211009	Aldabra	Text		
211003	Aldabra	Text		
211003	Aldabra	Text		
211003	Aldabra	Text		
210950	Aldabra	Text		
210950	Aldabra	Text		
210950	Aldabra	Text		
210950	Aldabra	Text		
208948	Aldabra	Text		
208947	Aldabra	Text		
208947	Aldabra	Text		
208956	Aldabra	Text		
208956	Aldabra	Text		
208949	Aldabra	Text		
208949	Aldabra	Text		
208949	Aldabra	Text		
124549	Atlantic Europe	Text		
124555	Atlantic Europe	Text		
124764	Atlantic Europe	Text		
124765	Atlantic Europe	Text		
124752	Atlantic Europe	Text		
124556	Atlantic Europe	Text		
125223	Atlantic Europe	Text		
124501	Atlantic Europe	Text		
125184	Atlantic Europe	Text		
124731	Atlantic Europe	Text		
124756	Atlantic Europe	Text		
124576	Atlantic Europe	Text		
124801	Atlantic Europe	Text		
124738	Atlantic Europe	Text		
124741	Atlantic Europe	Text		
124742	Atlantic Europe	Text		
124744	Atlantic Europe	Text		
124778	Atlantic Europe	Text		
124779	Atlantic Europe	Text		
210774	East Africa	Text		
210846	East Africa	Text		
210873	East Africa	Text		
210901	East Africa	Text		
210814	East Africa	Text		
212479	East Africa	Text		
212479	East Africa	Text		
210715	East Africa	Text		
210677	East Africa	Text		
210930	East Africa	Text		
210944	East Africa	Text		
148748	East Africa	Text		
210881	East Africa	Text		
210868	East Africa	Text		
210812	East Africa	Text		
208947	East Africa	Text		
208947	East Africa	Text		
208952	East Africa	Text		
210762	East Africa	Text		
210968	East Africa	Text		
210916	East Africa	Text		
210942	East Africa	Text		
210974	East Africa	Text		
208956	Eastern Africa & Madagascar	Text		
208949	Eastern Africa & Madagascar	Text		
208954	Eastern Africa & Madagascar	Text		
208947	Eastern Africa & Madagascar	Text		
208952	Eastern Africa & Madagascar	Text		
210950	Eastern Africa & Madagascar	Text		
213181	Eastern Africa & Madagascar	Text		
210968	Eastern Africa & Madagascar	Text		
210762	Eastern Africa & Madagascar	Text		
210764	Eastern Africa & Madagascar	Text		
211009	Eastern Africa & Madagascar	Text		
211009	Eastern Africa & Madagascar	Text		
211003	Eastern Africa & Madagascar	Text		
211003	Eastern Africa & Madagascar	Text		
210822	Eastern Africa & Madagascar	Text		
210893	Eastern Africa & Madagascar	Text		
210880	Eastern Africa & Madagascar	Text		
148748	Eastern Africa & Madagascar	Text		
210944	Eastern Africa & Madagascar	Text		
210835	Eastern Africa & Madagascar	Text		
210813	Eastern Africa & Madagascar	Text		
210812	Eastern Africa & Madagascar	Text		
210868	Eastern Africa & Madagascar	Text		
210898	Eastern Africa & Madagascar	Text		
210881	Eastern Africa & Madagascar	Text		
210846	Eastern Africa & Madagascar	Text		
210850	Eastern Africa & Madagascar	Text		
210852	Eastern Africa & Madagascar	Text		
125185	Eastern Africa & Madagascar	Text		
210870	Eastern Africa & Madagascar	Text		
210873	Eastern Africa & Madagascar	Text		
210873	Eastern Africa & Madagascar	Text		
210814	Eastern Africa & Madagascar	Text		
210901	Eastern Africa & Madagascar	Text		
210713	Eastern Africa & Madagascar	Text		
210715	Eastern Africa & Madagascar	Text		
210715	Eastern Africa & Madagascar	Text		
212479	Eastern Africa & Madagascar	Text		
210999	Eastern Africa & Madagascar	Text		
210677	Eastern Africa & Madagascar	Text		
149789	Eastern Africa & Madagascar	Text		
210689	Eastern Africa & Madagascar	Text		
210942	Eastern Africa & Madagascar	Text		
210942	Eastern Africa & Madagascar	Text		
210909	Eastern Africa & Madagascar	Text		
210974	Eastern Africa & Madagascar	Text		
124467	Roscoff	Text		
124465	Roscoff	Text		
124464	Roscoff	Text		
124676	Roscoff	Text		
124676	Roscoff	Text		
124670	Roscoff	Text		
124801	Nice	Text		
225805	Indo-Pacific	Text		
225686	West Atlantic	Text		
124670	West Coast of Norway 	Text		
124612	West Coast of Scotland	Text		
124598	South Coast of England	Text		
124653	South Coast of England	Text		
124653	West Coast of England	Text		
124645	West Coast of England	Text		
124685	West Coast of England	Text		
124598	West Coast of England	Text		
124710	West Coast of England	Text		
124672	West Coast of England	Text		
124670	West Coast of England	Text		
124710	North East Coast of England 	Text		
124525	Atlantic Coast of France	Text		
124501	Atlantic Coast of France	Text		
124501	Atlantic Coast of France	Text		
124685	Atlantic Coast of France	Text		
124639	Atlantic Coast of France	Text		
124653	Atlantic Coast of France	Text		
124465	Atlantic Coast of France	Text		
124461	Atlantic Coast of France	Text		
124676	Atlantic Coast of France	Text		
124676	Atlantic Coast of France	Text		
124676	Atlantic Coast of France	Text		
148782	West Africa	Text		
148783	West Africa	Text		
148784	West Africa	Text		
148785	West Africa	Text		
124647	West Africa	Text		
124455	South Norway	Text		
124463	South Norway	Text		
124612	Clyde Sea	Text		
124455	Clyde Sea	Text		
124568	Clyde Sea	Text		
124710	Clyde Sea	Text		
124694	Clyde Sea	Text		
124672	British West Indies	Text		
225684	British West Indies	Text		
124676	Inner Hebrides	Text		
225684	Yucatan	Text		
124464	Hebrides	Text		
124467	Menai Bridge	Text		
225735	Atlantic Coast of United States of America	Text		
225735	Atlantic Coast of United States of America	Text		
225683	Atlantic Coast of United States of America	Text		
124465	Dinard	Text		
124676	Dinard	Text		
124676	Dinard	Text		
124467	Marseille	Text		
124635	North West Scotland	Text		
247772	Puget Sound	Text		
225807	Puget Sound	Text		
125182	Biarritz	Text		
124612	East Greenland	Text		
124670	Eastern Channel	Text		
124672	Western Channel	Text		
124467	Mediterranean Sea	IHO/EEZ		
225686	Gulf of Venezuela	Text		
124647	East Coast of Ireland	Text		
124568	West Ireland	Text		
124501	West Ireland	Text		
124467	Livorno	Text		
148822	Louisiana	Text		
124672	Mediterranean Sea	IHO/EEZ		
124467	Sète	Text		
124465	Trieste	Text		
124464	Trondheim	Text		
225683	South East Florida	Text		
225807	North East Pacific	Text		
529459	North East Pacific	Text		
529305	North East Pacific	Text		
124694	North Norway	Text		
124635	North Scotland	Text		
124612	North Scotland	Text		
124696	North Coast of Scotland	Text		
124501	South West Scotland	Text		
124568	West Scotland	Text		
124696	West Scotland	Text		
124457	South Uist (Hebrides)	Text		
124612	Northern North Pacific	Text		
124463	Northern North Pacific	Text		
124696	Northern North Pacific	Text		
124464	Bergen	Text		
225684	Tobago	Text		
124672	Tobago	Text		
225686	Georgia (US State)	Text		
124454	Lesser Antilles	Text		
241833	Lesser Antilles	Text		
210900	Lesser Antilles	Text		
125183	Lesser Antilles	Text		
422538	Lesser Antilles	Text		
241989	Lesser Antilles	Text		
422526	Lesser Antilles	Text		
125185	Lesser Antilles	Text		
367868	Lesser Antilles	Text		
241876	Lesser Antilles	Text		
210814	Lesser Antilles	Text		
241858	Lesser Antilles	Text		
422542	Lesser Antilles	Text		
225684	Lesser Antilles	Text		
124672	Banyuls	Text		
124672	Naples	Text		
124461	Naples	Text		
124465	Naples	Text		
124467	Naples	Text		
124801	Naples	Text		
124512	Naples	Text		
125181	Naples	Text		
124694	Cobscook Bay	Text		
124710	Cobscook Bay	Text		
124703	Cobscook Bay	Text		
124612	Cobscook Bay	Text		
124434	Cobscook Bay	Text		
149789	Western Indian Ocean	Text		
210835	Western Indian Ocean	Text		
148748	Western Indian Ocean	Text		
241799	Gulf of Thailand	Text		
210770	Seychelles	Text		
210765	Seychelles	Text		
208947	Seychelles	Text		
208949	Seychelles	Text		
208949	Seychelles	Text		
208956	Seychelles	Text		
148748	Seychelles	Text		
210835	Seychelles	Text		
210874	Seychelles	Text		
210916	Seychelles	Text		
597783	King Island (Bass Strait)	Text		
124681	Manicouagan	Text		
124655	Manicouagan	Text		
124710	Manicouagan	Text		
124710	St. Lawrence Estuary	Text		
124655	St. Lawrence Estuary	Text		
124703	St. Lawrence Estuary	Text		
124802	St. Lawrence Estuary	Text		
124681	St. Lawrence Estuary	Text		
124612	Saguenay Fjord	Text		
124782	Saguenay Fjord	Text		
124802	Saguenay Fjord	Text		
124710	Saguenay Fjord	Text		
148822	Panamanian part of the Caribbean Sea	Text		
148821	Panamanian part of the Caribbean Sea	Text		
148821	United States part of the North Atlantic Ocean	Text		
124465	United States part of the North Atlantic Ocean	Text		
124792	United States part of the North Atlantic Ocean	Text		
225807	Canadian Exclusive Economic Zone [Pacific part]	Text		
529459	Canadian Exclusive Economic Zone [Pacific part]	Text		
529305	Canadian Exclusive Economic Zone [Pacific part]	Text		
125182	Mediterranean Sea	IHO/EEZ		
124501	Mediterranean Sea	IHO/EEZ		
