ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
254320	416513	Enchytraeoides		glandulosus	(Michaelsen, 1988)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:254320	
177184	137410	Neoenchytraeus		callosus	Eisen, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177184	
177195	137420	Archienchytraeus		nasutus	Eisen, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177195	
175935	137420	Enchytraeus		nasutus	(Eisen, 1878)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175935	
177230	137422	Archienchytraeus		ventriculosus	(Udekem, 1854)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177230	
254317	137424	Enchytraeoides		arenarius	(Michaelsen, 1889)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:254317	
175940	137424	Enchytraeus		arenarius	Michaelsen, 1889				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175940	
175914	154879	Enchytraeus		perrieri	Vejdovský, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175914	
175915	154880	Enchytraeus		ratzeli	Eisen, 1872				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175915	
175918	154892	Enchytraeus		striatus	Levinsen, 1884				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175918	
175939	137422	Enchytraeus		ventriculosus	Udekem, 1854				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175939	
177227	137421	Henleanella		perpusilla	(Friend, 1911)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177227	
175970	137438	Clitellio		lineatus	(Müller, 1774)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175970	
476224	370529	Enchytraeus		colpites	Stephenson, 1932				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476224	
175942	137430	Enchytraeus		dubius	Stephenson, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175942	
476226	475850	Enchytraeus		eltoni	Stephenson, 1924				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476226	
476230	475842	Enchytraeus		pugetensis	Altman, 1936				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476230	
476250	137438	Lumbricillus		agilis	Moore, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476250	
476261	475842	Lumbricillus		vancouverensis	Tynen, 1969				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476261	
175968	137438	Lumbricus		lineatus	Müller, 1774				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175968	
476394	475724	Macquaridriloides		heronae	Erséus & Jamieson, 1981				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476394	
476274	370528	Marionina		aestuum	Stephenson, 1932				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476274	
476284	475840	Pachydrilus		americanus	Ude, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476284	
476285	137438	Pachydrilus		claparedeanus	Ditlevsen, 1904				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476285	
476286	475846	Pachydrilus		crassus	Claparède, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476286	
476287	475848	Pachydrilus		ebudensis	Claparède, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476287	
175952	137431	Pachydrilus		enteromorphae	Bülow, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175952	
476289	475852	Pachydrilus		fossarum	Tauber, 1879				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476289	
175957	137433	Pachydrilus		helgolandicus	Michaelsen, 1934				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175957	
175971	137438	Pachydrilus		lineatus	(Müller, 1774)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:175971	
177269	137485	Blanonais		litoralis	(Müller, 1784)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177269	
176081	137485	Nais		littoralis	Müller, 1780				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176081	
176083	137485	Uncinais		litoralis	(Müller, 1784)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176083	
476168	476013	Paranais		litoralis		orientalis	Subspecies	Sokolskaja, 1964	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476168	
476333	370538	Phallodrilus		inconspicuus	Erséus, 1979				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476333	
476219	475888	Enchytraeus		antipodum	Benham, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476219	
476220	475889	Enchytraeus		aporus	Stephenson, 1925				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476220	
176020	137459	Enchytraeus		argenteus	Michaelsen, 1889				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176020	
476223	475893	Enchytraeus		cliarensis	Southern, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476223	
177257	137457	Michaelsena		achaeta	Hagen, 1954				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177257	
177262	137461	Michaelsena		glandulifera	Jansson, 1961				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177262	
176026	137470	Enchytraeus		lobatus	Southern, 1909				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:176026	
476229	137470	Enchytraeus		nodosus	Stephenson, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:476229	
