ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
577906	183393	Leptognathia		robusta	Kudinova-Pasternak, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:577906	
577903	183393	Tanaissus		robustus	(Kudinova-Pasternak, 1970)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:577903	
820080	247313	Apseudes		caeruleus	Boesch, 1973				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:820080	
819884	247314	Apseudes		estuarius	Boesch, 1973				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819884	
389693	247316	Apseudes		nasutus	Nunomura, 2005				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:389693	
820373	247641	Mortensenia		primitiva	(Sieg, 1973 M.S.) Sieg, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:820373	
478737	247317	Saltipedis		fragilis	(Larsen & Shimomura, 2006)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:478737	
247544	880880	Leptochelia		erythraea	(Kossmann, 1880)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247544	
734316	880881	Leptochelia		evansi	Edgar, 2012				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:734316	
738499	880882	Leptochelia		helenae	Gutu, 2011				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:738499	
247549	880883	Leptochelia		longimana	Shiino, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247549	
819862	247699	Archaeotanais		hirsutus	(Beddard, 1886)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819862	
819949	247216	Apseudes		deltoides	Barnard, 1914				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819949	
819154	247106	Apseudes		nigrifrons	Shiino, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819154	
136276	247172	Apseudes		obtusifrons	Haswell, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:136276	
136312	826447	Calozodion		dollfusi	Gutu, 1989				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:136312	
739556	478715	Kalliapseudes	Kalliapseudes	macrothrixoides	Bacescu, 1980				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:739556	
819486	247167	Kalliapseudes	Kalliapseudes	magnus	Lang, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819486	
247169	478715	Kalliapseudes		makrothrixoides	Bacescu, 1980				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247169	
247554	880884	Leptochelia		tenuicula	Makkaveeva, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247554	
819061	247175	Kalliapseudes	Kalliapseudes	struthi	Bamber, 2005				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819061	
819487	247170	Kalliapseudes	Kalliapseudes	mauritanicus	Monod, 1923				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:819487	
