AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
108808	European waters (ERMS scope)	Text		
109067	European waters (ERMS scope)	Text		
109082	European waters (ERMS scope)	Text		
109083	European waters (ERMS scope)	Text		
108926	European waters (ERMS scope)	Text		
109353	European waters (ERMS scope)	Text		
109085	European waters (ERMS scope)	Text		
109093	European waters (ERMS scope)	Text		
109094	European waters (ERMS scope)	Text		
109095	European waters (ERMS scope)	Text		
109096	European waters (ERMS scope)	Text		
109311	European waters (ERMS scope)	Text		
108846	European waters (ERMS scope)	Text		
108847	European waters (ERMS scope)	Text		
108907	European waters (ERMS scope)	Text		
108841	European waters (ERMS scope)	Text		
108842	European waters (ERMS scope)	Text		
108844	European waters (ERMS scope)	Text		
108843	European waters (ERMS scope)	Text		
108816	European waters (ERMS scope)	Text		
109123	European waters (ERMS scope)	Text		
109234	European waters (ERMS scope)	Text		
109235	European waters (ERMS scope)	Text		
109237	European waters (ERMS scope)	Text		
109238	European waters (ERMS scope)	Text		
108805	European waters (ERMS scope)	Text		
108896	European waters (ERMS scope)	Text		
108897	European waters (ERMS scope)	Text		
109352	European waters (ERMS scope)	Text		
109140	European waters (ERMS scope)	Text		
109249	European waters (ERMS scope)	Text		
108992	European waters (ERMS scope)	Text		
108840	European waters (ERMS scope)	Text		
108890	European waters (ERMS scope)	Text		
109255	European waters (ERMS scope)	Text		
108895	European waters (ERMS scope)	Text		
109088	European waters (ERMS scope)	Text		
109077	European waters (ERMS scope)	Text		
109078	European waters (ERMS scope)	Text		
109302	European waters (ERMS scope)	Text		
109075	European waters (ERMS scope)	Text		
109011	European waters (ERMS scope)	Text		
109012	European waters (ERMS scope)	Text		
109013	European waters (ERMS scope)	Text		
109014	European waters (ERMS scope)	Text		
109015	European waters (ERMS scope)	Text		
109016	European waters (ERMS scope)	Text		
109020	European waters (ERMS scope)	Text		
109017	European waters (ERMS scope)	Text		
109018	European waters (ERMS scope)	Text		
109019	European waters (ERMS scope)	Text		
108853	European waters (ERMS scope)	Text		
108854	European waters (ERMS scope)	Text		
109010	European waters (ERMS scope)	Text		
109005	European waters (ERMS scope)	Text		
109349	European waters (ERMS scope)	Text		
109121	European waters (ERMS scope)	Text		
109122	European waters (ERMS scope)	Text		
109240	European waters (ERMS scope)	Text		
109120	European waters (ERMS scope)	Text		
109009	European waters (ERMS scope)	Text		
109206	European waters (ERMS scope)	Text		
109037	European waters (ERMS scope)	Text		
109038	European waters (ERMS scope)	Text		
108850	European waters (ERMS scope)	Text		
109036	European waters (ERMS scope)	Text		
109035	European waters (ERMS scope)	Text		
109304	European waters (ERMS scope)	Text		
109305	European waters (ERMS scope)	Text		
109306	European waters (ERMS scope)	Text		
109307	European waters (ERMS scope)	Text		
109308	European waters (ERMS scope)	Text		
109309	European waters (ERMS scope)	Text		
103985	European waters (ERMS scope)	Text		
109158	European waters (ERMS scope)	Text		
109000	European waters (ERMS scope)	Text		
109239	European waters (ERMS scope)	Text		
108987	European waters (ERMS scope)	Text		
109002	European waters (ERMS scope)	Text		
109205	European waters (ERMS scope)	Text		
108883	European waters (ERMS scope)	Text		
109204	European waters (ERMS scope)	Text		
109004	European waters (ERMS scope)	Text		
109006	European waters (ERMS scope)	Text		
109007	European waters (ERMS scope)	Text		
109008	European waters (ERMS scope)	Text		
108888	European waters (ERMS scope)	Text		
109271	European waters (ERMS scope)	Text		
109272	European waters (ERMS scope)	Text		
109273	European waters (ERMS scope)	Text		
109274	European waters (ERMS scope)	Text		
108887	European waters (ERMS scope)	Text		
108886	European waters (ERMS scope)	Text		
108884	European waters (ERMS scope)	Text		
108885	European waters (ERMS scope)	Text		
103984	European waters (ERMS scope)	Text		
366357	West Atlantic	Text		
366361	West Atlantic	Text		
366362	South America	Text		
366358	South America	Text		
431735	South Australia (state)	Text		
431735	Western Australia (state)	Text		
431735	Western Australia (state)	Text		
109342	Irish Exclusive economic Zone	Text		
109344	Portuguese Exclusive Economic Zone	Text		
109342	Portuguese Exclusive Economic Zone	Text		
109364	Portuguese Exclusive Economic Zone	Text		
108801	Portuguese Exclusive Economic Zone	Text		
419195	Portuguese Exclusive Economic Zone	Text		
108798	Portuguese Exclusive Economic Zone	Text		
108792	Portuguese Exclusive Economic Zone	Text		
108788	Portuguese Exclusive Economic Zone	Text		
109048	Portuguese Exclusive Economic Zone	Text		
109155	Portuguese Exclusive Economic Zone	Text		
108961	Portuguese Exclusive Economic Zone	Text		
109264	Portuguese Exclusive Economic Zone	Text		
108858	Portuguese Exclusive Economic Zone	Text		
158640	Portuguese Exclusive Economic Zone	Text		
109051	Portuguese Exclusive Economic Zone	Text		
109181	Portuguese Exclusive Economic Zone	Text		
109184	Portuguese Exclusive Economic Zone	Text		
109019	Portuguese Exclusive Economic Zone	Text		
109013	Portuguese Exclusive Economic Zone	Text		
108840	Portuguese Exclusive Economic Zone	Text		
108907	Portuguese Exclusive Economic Zone	Text		
109092	Portuguese Exclusive Economic Zone	Text		
109079	Portuguese Exclusive Economic Zone	Text		
108831	Portuguese Exclusive Economic Zone	Text		
109250	New Zealand Exclusive Economic Zone	Text		
108831	New Zealand Exclusive Economic Zone	Text		
414457	New Zealand Exclusive Economic Zone	Text		
414452	New Zealand Exclusive Economic Zone	Text		
414456	New Zealand Exclusive Economic Zone	Text		
414453	New Zealand Exclusive Economic Zone	Text		
414454	New Zealand Exclusive Economic Zone	Text		
414455	New Zealand Exclusive Economic Zone	Text		
414450	New Zealand Exclusive Economic Zone	Text		
414451	New Zealand Exclusive Economic Zone	Text		
414417	New Zealand Exclusive Economic Zone	Text		
158687	New Zealand Exclusive Economic Zone	Text		
414447	New Zealand Exclusive Economic Zone	Text		
414448	New Zealand Exclusive Economic Zone	Text		
414449	New Zealand Exclusive Economic Zone	Text		
414393	New Zealand Exclusive Economic Zone	Text		
414465	New Zealand Exclusive Economic Zone	Text		
108937	New Zealand Exclusive Economic Zone	Text		
109381	New Zealand Exclusive Economic Zone	Text		
414420	New Zealand Exclusive Economic Zone	Text		
414394	New Zealand Exclusive Economic Zone	Text		
414395	New Zealand Exclusive Economic Zone	Text		
414424	New Zealand Exclusive Economic Zone	Text		
574204	New Zealand Exclusive Economic Zone	Text		
109255	New Zealand Exclusive Economic Zone	Text		
109253	New Zealand Exclusive Economic Zone	Text		
109380	New Zealand Exclusive Economic Zone	Text		
414463	New Zealand Exclusive Economic Zone	Text		
414439	New Zealand Exclusive Economic Zone	Text		
414440	New Zealand Exclusive Economic Zone	Text		
414437	New Zealand Exclusive Economic Zone	Text		
414438	New Zealand Exclusive Economic Zone	Text		
414458	New Zealand Exclusive Economic Zone	Text		
414436	New Zealand Exclusive Economic Zone	Text		
109246	New Zealand Exclusive Economic Zone	Text		
414403	New Zealand Exclusive Economic Zone	Text		
108835	New Zealand Exclusive Economic Zone	Text		
388909	New Zealand Exclusive Economic Zone	Text		
414435	New Zealand Exclusive Economic Zone	Text		
414415	New Zealand Exclusive Economic Zone	Text		
414426	New Zealand Exclusive Economic Zone	Text		
414402	New Zealand Exclusive Economic Zone	Text		
109157	New Zealand Exclusive Economic Zone	Text		
414398	New Zealand Exclusive Economic Zone	Text		
414399	New Zealand Exclusive Economic Zone	Text		
414400	New Zealand Exclusive Economic Zone	Text		
108965	New Zealand Exclusive Economic Zone	Text		
109374	New Zealand Exclusive Economic Zone	Text		
723442	New Zealand Exclusive Economic Zone	Text		
109264	New Zealand Exclusive Economic Zone	Text		
414405	New Zealand Exclusive Economic Zone	Text		
414404	New Zealand Exclusive Economic Zone	Text		
414423	New Zealand Exclusive Economic Zone	Text		
414429	New Zealand Exclusive Economic Zone	Text		
109170	New Zealand Exclusive Economic Zone	Text		
414428	New Zealand Exclusive Economic Zone	Text		
414396	New Zealand Exclusive Economic Zone	Text		
414462	New Zealand Exclusive Economic Zone	Text		
414464	New Zealand Exclusive Economic Zone	Text		
414388	New Zealand Exclusive Economic Zone	Text		
414387	New Zealand Exclusive Economic Zone	Text		
109244	New Zealand Exclusive Economic Zone	Text		
414422	New Zealand Exclusive Economic Zone	Text		
108795	New Zealand Exclusive Economic Zone	Text		
108792	New Zealand Exclusive Economic Zone	Text		
109328	New Zealand Exclusive Economic Zone	Text		
414408	New Zealand Exclusive Economic Zone	Text		
414427	New Zealand Exclusive Economic Zone	Text		
109332	New Zealand Exclusive Economic Zone	Text		
109267	New Zealand Exclusive Economic Zone	Text		
414407	New Zealand Exclusive Economic Zone	Text		
109331	New Zealand Exclusive Economic Zone	Text		
414406	New Zealand Exclusive Economic Zone	Text		
109357	New Zealand Exclusive Economic Zone	Text		
108798	New Zealand Exclusive Economic Zone	Text		
109202	New Zealand Exclusive Economic Zone	Text		
414431	New Zealand Exclusive Economic Zone	Text		
414410	New Zealand Exclusive Economic Zone	Text		
414412	New Zealand Exclusive Economic Zone	Text		
414411	New Zealand Exclusive Economic Zone	Text		
109347	New Zealand Exclusive Economic Zone	Text		
414413	New Zealand Exclusive Economic Zone	Text		
414414	New Zealand Exclusive Economic Zone	Text		
414433	New Zealand Exclusive Economic Zone	Text		
414432	New Zealand Exclusive Economic Zone	Text		
414434	New Zealand Exclusive Economic Zone	Text		
109008	Gulf of Gdansk	Text		
109147	Belgian Exclusive Economic Zone	Text		
109033	Belgian Exclusive Economic Zone	Text		
109116	Belgian Exclusive Economic Zone	Text		
109116	Belgian Exclusive Economic Zone	Text		
109051	Belgian Exclusive Economic Zone	Text		
109264	Belgian Exclusive Economic Zone	Text		
109184	Polish Exclusive Economic Zone	Text		
109116	Polish Exclusive Economic Zone	Text		
109155	Spanish Exclusive Economic Zone	Text		
109048	Spanish Exclusive Economic Zone	Text		
108788	Spanish Exclusive Economic Zone	Text		
109184	Spanish Exclusive Economic Zone	Text		
109181	Spanish Exclusive Economic Zone	Text		
109264	Spanish Exclusive Economic Zone	Text		
108961	Spanish Exclusive Economic Zone	Text		
109051	Spanish Exclusive Economic Zone	Text		
158640	Spanish Exclusive Economic Zone	Text		
108858	Spanish Exclusive Economic Zone	Text		
108801	Spanish Exclusive Economic Zone	Text		
109364	Spanish Exclusive Economic Zone	Text		
109342	Spanish Exclusive Economic Zone	Text		
109344	Spanish Exclusive Economic Zone	Text		
419195	Spanish Exclusive Economic Zone	Text		
108798	Spanish Exclusive Economic Zone	Text		
108792	Spanish Exclusive Economic Zone	Text		
109079	Spanish Exclusive Economic Zone	Text		
108831	Spanish Exclusive Economic Zone	Text		
109013	Spanish Exclusive Economic Zone	Text		
109019	Spanish Exclusive Economic Zone	Text		
108840	Spanish Exclusive Economic Zone	Text		
108907	Spanish Exclusive Economic Zone	Text		
109092	Spanish Exclusive Economic Zone	Text		
366400	Atlantic	Text		
103984	Atlantic	Text		
366407	Atlantic	Text		
109050	Subantarctic Waters	Text		
109264	Subantarctic Waters	Text		
344850	Subantarctic Waters	Text		
344853	Subantarctic Waters	Text		
344854	Subantarctic Waters	Text		
344855	Subantarctic Waters	Text		
109267	Subantarctic Waters	Text		
109332	Subantarctic Waters	Text		
109224	Subantarctic Waters	Text		
344859	Subantarctic Waters	Text		
344860	Subantarctic Waters	Text		
344865	Subantarctic Waters	Text		
344875	Subantarctic Waters	Text		
344874	Subantarctic Waters	Text		
344885	Subantarctic Waters	Text		
108838	Subantarctic Waters	Text		
344882	Subantarctic Waters	Text		
344880	Subantarctic Waters	Text		
109254	Subantarctic Waters	Text		
344890	Subantarctic Waters	Text		
366352	North Australia	Text		
109253	Gulf of Maine	Text		
158687	Gulf of Maine	Text		
108908	Gulf of Maine	Text		
109163	Gulf of Maine	Text		
108929	Gulf of Maine	Text		
108977	Gulf of Maine	Text		
108981	Gulf of Maine	Text		
109138	Gulf of Maine	Text		
109137	Gulf of Maine	Text		
109364	Gulf of Maine	Text		
109335	Gulf of Maine	Text		
109264	Gulf of Maine	Text		
109051	Gulf of Maine	Text		
366379	North America	Text		
366381	North America	Text		
366384	North America	Text		
366383	North America	Text		
366377	North America	Text		
366376	North America	Text		
366394	North America	Text		
366404	North America	Text		
366389	East Europe	Text		
366391	East Asia	Text		
366398	East Asia	Text		
366380	East Asia	Text		
366405	East Asia	Text		
366401	East Asia	Text		
366354	East Asia	Text		
366402	South East Asia	Text		
366350	South East Asia	Text		
366347	South East Asia	Text		
366390	South East Asia	Text		
366387	South East Asia	Text		
366386	South East Asia	Text		
366372	South East Asia	Text		
366371	South East Asia	Text		
366370	South East Asia	Text		
366369	South East Asia	Text		
366368	South East Asia	Text		
366367	South East Asia	Text		
366393	South Asia	Text		
366392	South Asia	Text		
366356	Eastern South Pacific	Text		
366359	Eastern South Pacific	Text		
366364	Eastern South Pacific	Text		
366363	North Indian Ocean	Text		
366406	West Central Atlantic	Text		
366341	Western South Atlantic	Text		
366360	Western South Pacific	Text		
366388	North East Africa	Text		
366389	West Asia	Text		
103983	Mediterranean Sea	Text		
747393	Mediterranean Sea	Text		
109113	North Sea	Text	Alien	
109113	Black Sea	Text	Alien	
109357	Italian part of the Ionian Sea	Text	Alien	
727306	Italian part of the Tyrrhenian Sea	Text	Alien	
109113	Swedish part of the Kattegat	Text	Alien	
109113	Swedish part of the Skagerrak	Text	Alien	
109113	Swedish part of the Skagerrak	Text	Alien	
726872	Israeli part of the Mediterranean Sea - Eastern Basin	Text	Alien	
727036	Israeli part of the Mediterranean Sea - Eastern Basin	Text	Origin uncertain	
