AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
181662	Bay of Bengal	Text		
181606	Muizenberg	Text		
181635	Gulf of Siam	Text		
181646	Gulf of Siam	Text		
181644	Gulf of Siam	Text		
182435	Gulf of Siam	Text		
182509	Gulf of Siam	Text		
182506	Gulf of Siam	Text		
182498	Gulf of Siam	Text		
182160	Gulf of Siam	Text		
182155	Gulf of Siam	Text		
181781	Gulf of Siam	Text		
181765	Gulf of Siam	Text		
182080	Gulf of Siam	Text		
182652	Gulf of Siam	Text		
182647	Gulf of Siam	Text		
182569	Gulf of Siam	Text		
182575	Gulf of Siam	Text		
182581	Gulf of Siam	Text		
182590	Gulf of Siam	Text		
182597	Gulf of Siam	Text		
182128	Gulf of Siam	Text		
181821	Gulf of Siam	Text		
181821	India	Text		
182127	India	Text		
181778	India	Text		
181779	India	Text		
181782	India	Text		
181781	India	Text		
181786	India	Text		
181787	India	Text		
181859	India	Text		
181803	India	Text		
181796	India	Text		
181809	India	Text		
181697	India	Text		
181714	India	Text		
181734	India	Text		
181646	India	Text		
182278	New South Wales	Text		
181912	New South Wales	Text		
182145	New South Wales	Text		
182143	New South Wales	Text		
182144	New South Wales	Text		
182442	New South Wales	Text		
182447	New South Wales	Text		
182462	New South Wales	Text		
182463	New South Wales	Text		
182469	New South Wales	Text		
182381	New South Wales	Text		
182397	New South Wales	Text		
181724	New South Wales	Text		
181716	New South Wales	Text		
181713	New South Wales	Text		
181714	New South Wales	Text		
181738	New South Wales	Text		
181742	New South Wales	Text		
181708	New South Wales	Text		
181690	New South Wales	Text		
181682	New South Wales	Text		
181659	New South Wales	Text		
181658	New South Wales	Text		
181678	New South Wales	Text		
181675	New South Wales	Text		
181669	New South Wales	Text		
181666	New South Wales	Text		
181668	New South Wales	Text		
182562	New South Wales	Text		
181802	New South Wales	Text		
182216	New South Wales	Text		
182211	New South Wales	Text		
182187	New South Wales	Text		
182294	New South Wales	Text		
181853	New South Wales	Text		
181851	New South Wales	Text		
181846	New South Wales	Text		
181847	New South Wales	Text		
182158	New South Wales	Text		
181854	New South Wales	Text		
182152	New South Wales	Text		
182162	New South Wales	Text		
182178	New South Wales	Text		
182024	New South Wales	Text		
182031	New South Wales	Text		
182015	New South Wales	Text		
181772	New South Wales	Text		
182146	New South Wales	Text		
182147	New South Wales	Text		
182148	New South Wales	Text		
182128	New South Wales	Text		
182579	New South Wales	Text		
181874	New South Wales	Text		
181873	New South Wales	Text		
182195	New South Wales	Text		
182620	New South Wales	Text		
181869	New South Wales	Text		
181871	New South Wales	Text		
181863	New South Wales	Text		
181866	New South Wales	Text		
181868	New South Wales	Text		
182061	New South Wales	Text		
181899	New South Wales	Text		
181709	Gulf of Aqaba	Text		
181700	Gulf of Aqaba	Text		
181783	Gulf of Suez	Text		
181618	Port Elisabeth	Text		
181896	Port Elisabeth	Text		
182140	Cape Peninsula	Text		
182049	Cape Peninsula	Text		
182040	Cape Peninsula	Text		
182076	Cape Peninsula	Text		
182070	Cape Peninsula	Text		
182098	Cape Peninsula	Text		
182272	Cape Peninsula	Text		
182265	Cape Peninsula	Text		
182261	Cape Peninsula	Text		
181768	Cape Peninsula	Text		
182194	Cape Peninsula	Text		
181797	Cape Peninsula	Text		
181814	Cape Peninsula	Text		
181795	Cape Town	Text		
182204	Cape Town	Text		
181602	Cape Town	Text		
181702	Rio De Janeiro	Text		
181752	Rio De Janeiro	Text		
181711	Rio De Janeiro	Text		
181719	Rio De Janeiro	Text		
181720	Rio De Janeiro	Text		
181864	Rio De Janeiro	Text		
388974	Gulf of Mexico	Text		
157825	Gulf of Mexico	Text		
182122	Gulf of Mexico	Text		
157834	Gulf of Mexico	Text		
421650	Gulf of Mexico	Text		
182118	Gulf of Mexico	Text		
181823	Gulf of Mexico	Text		
181822	Gulf of Mexico	Text		
421651	Gulf of Mexico	Text		
421647	Gulf of Mexico	Text		
421652	Gulf of Mexico	Text		
181889	Gulf of Mexico	Text		
181817	Gulf of Mexico	Text		
181818	Gulf of Mexico	Text		
181894	Gulf of Mexico	Text		
181725	Gulf of Mexico	Text		
181732	Gulf of Mexico	Text		
421646	Gulf of Mexico	Text		
181745	Gulf of Mexico	Text		
387570	Gulf of Mexico	Text		
421645	Gulf of Mexico	Text		
181707	Gulf of Mexico	Text		
421644	Gulf of Mexico	Text		
181661	Gulf of Mexico	Text		
421649	Gulf of Mexico	Text		
182535	Gulf of Mexico	Text		
182512	Gulf of Mexico	Text		
182525	Gulf of Mexico	Text		
182517	Gulf of Mexico	Text		
182533	Gulf of Mexico	Text		
182531	Gulf of Mexico	Text		
182493	Gulf of Mexico	Text		
182502	Gulf of Mexico	Text		
182500	Gulf of Mexico	Text		
182491	Gulf of Mexico	Text		
182552	Gulf of Mexico	Text		
182476	Gulf of Mexico	Text		
421648	Gulf of Mexico	Text		
182277	Gulf of Mexico	Text		
182408	Gulf of Mexico	Text		
182291	Gulf of Mexico	Text		
157810	Gulf of Mexico	Text		
181764	Gulf of Mexico	Text		
181932	Gulf of Mexico	Text		
181765	Gulf of Mannar	Text		
181796	Gulf of Mannar	Text		
181680	Gulf of Mannar	Text		
181697	Gulf of Mannar	Text		
181698	Gulf of Mannar	Text		
181723	Gulf of Mannar	Text		
181821	Gulf of Mannar	Text		
181707	Virgin Islands	Text		
181764	Virgin Islands	Text		
110535	North Carolina	Text		
157825	North Carolina	Text		
110501	Nova Scotia	Text		
182545	Nova Scotia	Text		
182549	Nova Scotia	Text		
157820	Nova Scotia	Text		
157816	USA	Text		
157817	USA	Text		
110489	USA	Text		
389532	USA	Text		
489230	USA	Text		
110470	USA	Text		
182082	Java	Text		
181878	West Indies	Text		
182440	West Indies	Text		
182533	West Indies	Text		
182525	West Indies	Text		
182510	West Indies	Text		
182491	West Indies	Text		
181927	West Indies	Text		
181956	Kerguelen	Text		
181954	Kerguelen	Text		
181999	Kerguelen	Text		
182295	Kerguelen	Text		
182669	Kerguelen	Text		
182221	Kerguelen	Text		
181908	Kerguelen	Text		
181704	Kerguelen	Text		
182425	Kerguelen	Text		
182400	Kerguelen	Text		
182411	Kerguelen	Text		
182256	Kerguelen	Text		
182339	Kerguelen	Text		
182046	Kerguelen	Text		
182318	Kerguelen	Text		
182317	Kerguelen	Text		
182324	Kerguelen	Text		
181893	Kerguelen	Text		
110611	Faroe Islands	Text		
231730	Antarctica	Text		
182314	Antarctica	Text		
182039	Antarctica	Text		
182046	Antarctica	Text		
182075	Antarctica	Text		
181891	Antarctica	Text		
182400	Antarctica	Text		
182377	Antarctica	Text		
181911	Antarctica	Text		
181920	Antarctica	Text		
182223	Antarctica	Text		
182295	Antarctica	Text		
182004	Antarctica	Text		
182002	Antarctica	Text		
181965	Antarctica	Text		
181926	Antarctica	Text		
181936	Antarctica	Text		
110525	Israel	Text		
182181	Tasmania	Text		
182186	Tasmania	Text		
181853	Tasmania	Text		
181854	Tasmania	Text		
182216	Tasmania	Text		
181802	Tasmania	Text		
182148	Tasmania	Text		
182031	Tasmania	Text		
182032	Tasmania	Text		
182470	Tasmania	Text		
181659	Tasmania	Text		
181675	Tasmania	Text		
181724	Tasmania	Text		
181742	Tasmania	Text		
181912	Tasmania	Text		
182447	Tasmania	Text		
182463	Tasmania	Text		
182455	Tasmania	Text		
182197	Tasmania	Text		
181899	Tasmania	Text		
182571	Tasmania	Text		
181872	Tasmania	Text		
182580	Tasmania	Text		
110522	Canada	Text		
157817	Canada	Text		
157816	Canada	Text		
157820	Canada	Text		
110592	European waters (ERMS scope)	Text		
110536	European waters (ERMS scope)	Text		
110526	European waters (ERMS scope)	Text		
110525	European waters (ERMS scope)	Text		
110524	European waters (ERMS scope)	Text		
110527	European waters (ERMS scope)	Text		
110528	European waters (ERMS scope)	Text		
110523	European waters (ERMS scope)	Text		
110534	European waters (ERMS scope)	Text		
110533	European waters (ERMS scope)	Text		
110535	European waters (ERMS scope)	Text		
110531	European waters (ERMS scope)	Text		
110532	European waters (ERMS scope)	Text		
110530	European waters (ERMS scope)	Text		
110529	European waters (ERMS scope)	Text		
110458	European waters (ERMS scope)	Text		
110456	European waters (ERMS scope)	Text		
110457	European waters (ERMS scope)	Text		
110453	European waters (ERMS scope)	Text		
110454	European waters (ERMS scope)	Text		
110455	European waters (ERMS scope)	Text		
110462	European waters (ERMS scope)	Text		
110459	European waters (ERMS scope)	Text		
110460	European waters (ERMS scope)	Text		
110461	European waters (ERMS scope)	Text		
110513	European waters (ERMS scope)	Text		
110512	European waters (ERMS scope)	Text		
110510	European waters (ERMS scope)	Text		
110511	European waters (ERMS scope)	Text		
110515	European waters (ERMS scope)	Text		
110514	European waters (ERMS scope)	Text		
110451	European waters (ERMS scope)	Text		
110452	European waters (ERMS scope)	Text		
110486	European waters (ERMS scope)	Text		
110484	European waters (ERMS scope)	Text		
110485	European waters (ERMS scope)	Text		
110480	European waters (ERMS scope)	Text		
110482	European waters (ERMS scope)	Text		
110481	European waters (ERMS scope)	Text		
110483	European waters (ERMS scope)	Text		
110474	European waters (ERMS scope)	Text		
110472	European waters (ERMS scope)	Text		
110475	European waters (ERMS scope)	Text		
110476	European waters (ERMS scope)	Text		
110477	European waters (ERMS scope)	Text		
110479	European waters (ERMS scope)	Text		
110478	European waters (ERMS scope)	Text		
110471	European waters (ERMS scope)	Text		
110447	European waters (ERMS scope)	Text		
110490	European waters (ERMS scope)	Text		
110491	European waters (ERMS scope)	Text		
110489	European waters (ERMS scope)	Text		
110488	European waters (ERMS scope)	Text		
110487	European waters (ERMS scope)	Text		
110495	European waters (ERMS scope)	Text		
110498	European waters (ERMS scope)	Text		
110493	European waters (ERMS scope)	Text		
110492	European waters (ERMS scope)	Text		
110494	European waters (ERMS scope)	Text		
110497	European waters (ERMS scope)	Text		
110496	European waters (ERMS scope)	Text		
110499	European waters (ERMS scope)	Text		
110500	European waters (ERMS scope)	Text		
160614	European waters (ERMS scope)	Text		
110450	European waters (ERMS scope)	Text		
110448	European waters (ERMS scope)	Text		
110449	European waters (ERMS scope)	Text		
110556	European waters (ERMS scope)	Text		
110555	European waters (ERMS scope)	Text		
110559	European waters (ERMS scope)	Text		
110558	European waters (ERMS scope)	Text		
110557	European waters (ERMS scope)	Text		
110554	European waters (ERMS scope)	Text		
110553	European waters (ERMS scope)	Text		
110551	European waters (ERMS scope)	Text		
110552	European waters (ERMS scope)	Text		
110539	European waters (ERMS scope)	Text		
110537	European waters (ERMS scope)	Text		
110538	European waters (ERMS scope)	Text		
110542	European waters (ERMS scope)	Text		
110541	European waters (ERMS scope)	Text		
110540	European waters (ERMS scope)	Text		
110543	European waters (ERMS scope)	Text		
110545	European waters (ERMS scope)	Text		
110544	European waters (ERMS scope)	Text		
110548	European waters (ERMS scope)	Text		
110546	European waters (ERMS scope)	Text		
110547	European waters (ERMS scope)	Text		
110549	European waters (ERMS scope)	Text		
110550	European waters (ERMS scope)	Text		
110463	European waters (ERMS scope)	Text		
110440	European waters (ERMS scope)	Text		
110441	European waters (ERMS scope)	Text		
110470	European waters (ERMS scope)	Text		
110445	European waters (ERMS scope)	Text		
110444	European waters (ERMS scope)	Text		
110443	European waters (ERMS scope)	Text		
110442	European waters (ERMS scope)	Text		
110446	European waters (ERMS scope)	Text		
110560	European waters (ERMS scope)	Text		
110561	European waters (ERMS scope)	Text		
110468	European waters (ERMS scope)	Text		
110562	European waters (ERMS scope)	Text		
110469	European waters (ERMS scope)	Text		
110509	European waters (ERMS scope)	Text		
110564	European waters (ERMS scope)	Text		
110565	European waters (ERMS scope)	Text		
110566	European waters (ERMS scope)	Text		
110567	European waters (ERMS scope)	Text		
110568	European waters (ERMS scope)	Text		
110570	European waters (ERMS scope)	Text		
110465	European waters (ERMS scope)	Text		
110466	European waters (ERMS scope)	Text		
110569	European waters (ERMS scope)	Text		
110464	European waters (ERMS scope)	Text		
110521	European waters (ERMS scope)	Text		
110522	European waters (ERMS scope)	Text		
110580	European waters (ERMS scope)	Text		
110586	European waters (ERMS scope)	Text		
110585	European waters (ERMS scope)	Text		
110587	European waters (ERMS scope)	Text		
110582	European waters (ERMS scope)	Text		
110581	European waters (ERMS scope)	Text		
110584	European waters (ERMS scope)	Text		
110583	European waters (ERMS scope)	Text		
110577	European waters (ERMS scope)	Text		
110576	European waters (ERMS scope)	Text		
110578	European waters (ERMS scope)	Text		
110579	European waters (ERMS scope)	Text		
110520	European waters (ERMS scope)	Text		
110593	European waters (ERMS scope)	Text		
110571	European waters (ERMS scope)	Text		
110572	European waters (ERMS scope)	Text		
110573	European waters (ERMS scope)	Text		
110574	European waters (ERMS scope)	Text		
110575	European waters (ERMS scope)	Text		
110591	European waters (ERMS scope)	Text		
110467	European waters (ERMS scope)	Text		
110590	European waters (ERMS scope)	Text		
110598	European waters (ERMS scope)	Text		
110597	European waters (ERMS scope)	Text		
110599	European waters (ERMS scope)	Text		
110629	European waters (ERMS scope)	Text		
110625	European waters (ERMS scope)	Text		
110628	European waters (ERMS scope)	Text		
110588	European waters (ERMS scope)	Text		
110627	European waters (ERMS scope)	Text		
110630	European waters (ERMS scope)	Text		
110589	European waters (ERMS scope)	Text		
110594	European waters (ERMS scope)	Text		
110595	European waters (ERMS scope)	Text		
110596	European waters (ERMS scope)	Text		
110519	European waters (ERMS scope)	Text		
110605	European waters (ERMS scope)	Text		
110607	European waters (ERMS scope)	Text		
110606	European waters (ERMS scope)	Text		
110608	European waters (ERMS scope)	Text		
110624	European waters (ERMS scope)	Text		
110623	European waters (ERMS scope)	Text		
110601	European waters (ERMS scope)	Text		
110600	European waters (ERMS scope)	Text		
110604	European waters (ERMS scope)	Text		
110602	European waters (ERMS scope)	Text		
110603	European waters (ERMS scope)	Text		
160615	European waters (ERMS scope)	Text		
110614	European waters (ERMS scope)	Text		
110615	European waters (ERMS scope)	Text		
110616	European waters (ERMS scope)	Text		
110617	European waters (ERMS scope)	Text		
110622	European waters (ERMS scope)	Text		
110621	European waters (ERMS scope)	Text		
110620	European waters (ERMS scope)	Text		
110619	European waters (ERMS scope)	Text		
110618	European waters (ERMS scope)	Text		
110501	European waters (ERMS scope)	Text		
110502	European waters (ERMS scope)	Text		
110503	European waters (ERMS scope)	Text		
110516	European waters (ERMS scope)	Text		
110517	European waters (ERMS scope)	Text		
110518	European waters (ERMS scope)	Text		
110609	European waters (ERMS scope)	Text		
110505	European waters (ERMS scope)	Text		
110506	European waters (ERMS scope)	Text		
110504	European waters (ERMS scope)	Text		
110611	European waters (ERMS scope)	Text		
110612	European waters (ERMS scope)	Text		
110610	European waters (ERMS scope)	Text		
110613	European waters (ERMS scope)	Text		
110508	European waters (ERMS scope)	Text		
110507	European waters (ERMS scope)	Text		
182064	South West Atlantic	Text		
182311	West Atlantic	Text		
182329	West Atlantic	Text		
182551	West Atlantic	Text		
110449	Atlantic Coast of France	Text		
181994	Korea Island	Text		
181959	Korea Island	Text		
182427	Korea Island	Text		
181635	China	Text		
181989	China	Text		
181859	China	Text		
181799	China	Text		
181990	Washington (State)	Text		
181949	Argentina	Text		
182217	Argentina	Text		
181602	Argentina	Text		
182426	Argentina	Text		
182425	Argentina	Text		
182444	Argentina	Text		
182400	Argentina	Text		
182383	Argentina	Text		
182374	Argentina	Text		
182364	Argentina	Text		
182483	Argentina	Text		
110565	Argentina	Text		
182564	Argentina	Text		
182513	Argentina	Text		
182550	Argentina	Text		
181650	Argentina	Text		
182322	Argentina	Text		
181864	Argentina	Text		
182347	Argentina	Text		
182616	Argentina	Text		
182547	Argentina	Text		
182543	Argentina	Text		
181689	Taiwan	Text		
181644	Taiwan	Text		
181825	Agulhas Bank	Text		
181749	Agulhas Bank	Text		
110513	Agulhas Bank	Text		
182308	Akaroa	Text		
182274	Akaroa	Text		
182316	Akaroa	Text		
182551	Abaco Islands	Text		
181986	Acapulco	Text		
181667	Airlie Island	Text		
181823	Alabama	Text		
182235	Alaska	Text		
110517	Alaska	Text		
182226	Alaska	Text		
181897	Alaska	Text		
182534	Alaska	Text		
181984	Alaska	Text		
181923	Alaska	Text		
182224	Alaska	Text		
157820	Alaska	Text		
182521	Amami-Oshima Island	Text		
182521	Amami-Oshima Island	Text		
181654	Amami-Oshima Island	Text		
181654	Amami-Oshima Island	Text		
181639	Amami-Oshima Island	Text		
182598	Amami-Oshima Island	Text		
182598	Amami-Oshima Island	Text		
181786	Andhra Pradesh	Text		
182520	Andros Island	Text		
182535	Andros Island	Text		
182486	Andros Island	Text		
182487	Andros Island	Text		
182480	Andros Island	Text		
182481	Andros Island	Text		
182482	Andros Island	Text		
181629	Angola	Text		
181792	Angola	Text		
181776	Angola	Text		
182326	Angola	Text		
182328	Angola	Text		
182336	Angola	Text		
182596	Annam	Text		
110574	Annam	Text		
182599	Annam	Text		
182594	Annam	Text		
182581	Annam	Text		
182575	Annam	Text		
110467	Annam	Text		
110627	Annam	Text		
182012	Annam	Text		
110543	Annam	Text		
182498	Annam	Text		
182506	Annam	Text		
182526	Annam	Text		
182508	Annam	Text		
181697	Annam	Text		
181764	Antilles Sea	Text		
182244	Arafura Sea	Text		
110521	Boreal Arctic	Text		
110524	Boreal Arctic	Text		
110529	Boreal Arctic	Text		
182642	Argentine Basin	Text		
182653	Ari Atoll	Text		
182171	Auckland	Text		
181960	Auckland	Text		
182032	Babel Island	Text		
182148	Babel Island	Text		
182186	Babel Island	Text		
182181	Babel Island	Text		
181675	Babel Island	Text		
182463	Babel Island	Text		
182455	Babel Island	Text		
181665	Bacochibampo Bay	Text		
182551	Bahamas	Text		
182374	Bahia Blanca	Text		
181677	Bahia Concepcion	Text		
181995	Bahia Tongoy	Text		
181801	Ha Long Bay	Text		
181862	Baja California	Text		
182103	Bali	Text		
182104	Bali	Text		
110580	Banc d'Arguin	Text		
182048	Banc du Geyser	Text		
182207	Banc du Geyser	Text		
182037	Banc du Geyser	Text		
181905	Banc du Geyser	Text		
182476	Batabano	Text		
181705	Bay of Islands	Text		
181760	Bay of Islands	Text		
182345	Bay of Mordinova	Text		
110444	Mediterranean Sea	IHO/EEZ		
181673	Bay of Nha Trang	Text		
181801	Bay of Nha Trang	Text		
181794	Bay of Nha Trang	Text		
181888	Bay of Nha Trang	Text		
181892	Bay of Nha Trang	Text		
181657	Bay of Plenty	Text		
181941	Mediterranean Sea	IHO/EEZ		
110508	Mediterranean Sea	IHO/EEZ		
181894	Bay of Siguanea	Text		
182345	Bay of Terpeniye	Text		
110449	Bay of Turballe	Text		
182291	Calcasieu Pass	Text		
182225	Bering Island	Text		
110517	Bering Sea	Text		
182231	Bering Sea	Text		
182068	Bering Sea	Text		
182285	Bering Sea	Text		
157820	Bering Sea	Text		
110536	Bering Sea	Text		
157819	Bering Sea	Text		
182224	Bering Sea	Text		
181984	Bering Sea	Text		
110564	Bering Sea	Text		
182488	Bermuda	Text		
182507	Bermuda	Text		
182473	Bermuda	Text		
182516	Bermuda	Text		
182529	Bermuda	Text		
182530	Bermuda	Text		
182394	Bermuda	Text		
182432	Bermuda	Text		
182418	Bermuda	Text		
182092	Bermuda	Text		
182083	Bermuda	Text		
182240	Bermuda	Text		
182236	Vancouver Island	Text		
182226	Vancouver Island	Text		
182450	Vancouver Island	Text		
182534	Vancouver Island	Text		
181974	Vancouver Island	Text		
182213	Vancouver Island	Text		
182292	Vancouver Island	Text		
182298	Vancouver Island	Text		
182122	Biloxi	Text		
181671	Black Point (Yorke Peninsula)	Text		
157820	Boreal Atlantic	Text		
110511	Boreal Atlantic	Text		
110476	Boreal Atlantic	Text		
110609	Boreal Atlantic	Text		
182231	Boreal Pacific	Text		
182236	Boreal Pacific	Text		
182232	Boreal Pacific	Text		
157824	Boreal Pacific	Text		
182220	Boreal Pacific	Text		
182300	Boreal Pacific	Text		
182292	Boreal Pacific	Text		
181845	Brazil	Text		
110513	Brazil	Text		
181947	Brazil	Text		
181933	Brazil	Text		
181928	Brazil	Text		
181978	Brazil	Text		
181953	Brazil	Text		
181963	Brazil	Text		
181685	Brazil	Text		
181711	Brazil	Text		
182513	Brazil	Text		
182564	Brazil	Text		
182492	Brazil	Text		
182461	Brazil	Text		
182426	Brazil	Text		
182445	Brazil	Text		
182436	Brazil	Text		
182434	Brazil	Text		
182398	Brazil	Text		
182387	Brazil	Text		
182393	Brazil	Text		
182370	Brazil	Text		
182371	Brazil	Text		
182378	Brazil	Text		
182409	Brazil	Text		
181914	Brazil	Text		
181601	Brazil	Text		
182062	Brazil	Text		
182056	Brazil	Text		
182102	Brazil	Text		
182120	Brazil	Text		
182123	Brazil	Text		
182605	Brazil	Text		
182674	Brazil	Text		
182619	Brazil	Text		
182617	Brazil	Text		
182269	Brazil	Text		
181891	Breid Bay	Text		
182633	Brighton	Text		
182451	Brighton	Text		
181710	Brighton	Text		
182213	British Columbia	Text		
181756	Broome	Text		
182278	Brush Island (New South Wales)	Text		
182294	Brush Island (New South Wales)	Text		
181652	Buenos Aires	Text		
181800	Bunaken Island	Text		
181836	Busua	Text		
182301	Peter the Great Bay	Text		
181972	Peter the Great Bay	Text		
182030	Peter the Great Bay	Text		
182602	Peter the Great Bay	Text		
181702	Cabo de Sao Tome	Text		
181735	Cabo de Sao Tome	Text		
181720	Cape Frio	Text		
182409	Cape Frio	Text		
182378	Cape Frio	Text		
182387	Cape Frio	Text		
181978	Cape Frio	Text		
181953	Cape Frio	Text		
181928	Cape Frio	Text		
181933	Cape Frio	Text		
181947	Cape Frio	Text		
182062	Cape Frio	Text		
182064	Cape Frio	Text		
181652	Cabo Santa Maria	Text		
182289	Cabot Strait	Text		
110519	Mediterranean Sea	IHO/EEZ		
157809	Cape Cod	Text		
110450	Cape Breton	Text		
110523	Cape Dalton	Text		
110535	Cape Hatteras	Text		
182366	Cape Hatteras	Text		
182539	Cape Hatteras	Text		
181873	Cape Jaubert	Text		
181669	Cape Jaubert	Text		
181712	Cape Jaubert	Text		
181757	Cape Jaubert	Text		
181674	Cape Liant	Text		
181781	Cape Liant	Text		
182344	Cape Lopatka	Text		
110465	Cape Midia	Text		
181832	Natal	Text		
182009	Natal	Text		
182161	Natal	Text		
181789	Natal	Text		
181795	Natal	Text		
182212	Natal	Text		
182069	Natal	Text		
182331	Natal	Text		
182260	Natal	Text		
182259	Natal	Text		
182639	Natal	Text		
181875	Natal	Text		
181896	Natal	Text		
182355	Cape Norvegica	Text		
182399	Cape Norvegica	Text		
181792	Cape Point	Text		
181860	Cape Point	Text		
181811	Cape Point	Text		
181875	Cape Point	Text		
182272	Cape Point	Text		
182253	Cape Point	Text		
182462	Cape Three Points	Text		
182204	Durban	Text		
181740	Durban	Text		
182150	Durban	Text		
182069	Durban	Text		
182140	Durban	Text		
181795	Langebaan Lagoon	Text		
181865	Careening Bay	Text		
182648	Careening Bay	Text		
182650	Careening Bay	Text		
182635	Careening Bay	Text		
157824	Casco Bay	Text		
157824	Gloucester	Text		
157836	Gloucester	Text		
110594	Volga	Text		
110595	Volga	Text		
110596	Volga	Text		
156369	Volga	Text		
110629	Volga	Text		
182665	Volga	Text		
182663	Volga	Text		
182667	Volga	Text		
182668	Volga	Text		
182656	Volga	Text		
181800	Sulawesi	Text		
182270	Sulawesi	Text		
182267	Central Atlantic Ocean	Text		
182126	Ceylon	Text		
182599	Ceylon	Text		
182594	Ceylon	Text		
181831	Ceylon	Text		
181759	Chatham Rise	Text		
181922	Chatham Rise	Text		
181771	Cheval Paar	Text		
181796	Cheval Paar	Text		
181787	Cheval Paar	Text		
181723	Cheval Paar	Text		
181698	Cheval Paar	Text		
181697	Cheval Paar	Text		
181812	China Sea	Text		
110453	Ciotat	Text		
182554	Clarendon Parish	Text		
181658	Coffs Harbour	Text		
181874	Coffs Harbour	Text		
182135	Colombian part of the North Pacific Ocean	Text		
181793	Congo	Text		
182209	Corona del Mar	Text		
181717	Corona del Mar	Text		
182281	Costa Rica	Text		
182133	Costa Rica	Text		
181793	Mediterranean Sea	IHO/EEZ		
182295	Ross Sea	IHO/EEZ		
181847	Cronulla	Text		
181716	Cronulla	Text		
181713	Cronulla	Text		
181708	Cronulla	Text		
181682	Cronulla	Text		
181678	Cronulla	Text		
181690	Cronulla	Text		
181912	Cronulla	Text		
181863	Cronulla	Text		
181869	Cronulla	Text		
181707	Cruz Bay	Text		
181764	Cruz Bay	Text		
182476	Cuba	Text		
182502	Cuba	Text		
181894	Cuba	Text		
110598	Danube	Text		
181793	Dahomey	Text		
181774	Dakar	Text		
182403	Dakar	Text		
110541	Dakar	Text		
182372	Dakar	Text		
182538	Dakar	Text		
182267	Dakar	Text		
182660	Dakar	Text		
182243	Dakar	Text		
110573	Dardanelles	Text		
110498	Dardanelles	Text		
182201	Dar-es-Salaam	Text		
181823	Dauphin Island	Text		
182544	Davis Strait	Text		
182074	Davis Strait	Text		
110624	Davis Strait	Text		
182350	Davis Strait	Text		
110622	Davis Strait	Text		
110621	Davis Strait	Text		
182054	Davis Strait	Text		
110612	Davis Strait	Text		
182137	Davis Strait	Text		
110544	Davis Strait	Text		
110547	Davis Strait	Text		
110511	Davis Strait	Text		
110535	Davis Strait	Text		
110530	Davis Strait	Text		
110529	Davis Strait	Text		
110532	Davis Strait	Text		
182283	Davis Strait	Text		
182364	de la Plata River	Text		
181650	de la Plata River	Text		
181864	de la Plata River	Text		
182292	Deep Cove	Text		
182298	Depature Bay	Text		
182236	Depature Bay	Text		
182348	Detroit of Tatarsk	Text		
182345	Detroit of Tatarsk	Text		
182242	Dillon Beach	Text		
182237	Dillon Beach	Text		
182238	Dillon Beach	Text		
181921	Dillon Beach	Text		
181652	Discovery Bay	Text		
181701	Discovery Bay	Text		
182553	Discovery Bay	Text		
182555	Discovery Bay	Text		
182556	Discovery Bay	Text		
182408	Discovery Bay	Text		
182394	Discovery Bay	Text		
181889	Discovery Bay	Text		
110615	Drobak Strait	Text		
110524	Durham Coast	Text		
110523	East Greenland	Text		
181755	East Kenya	Text		
181612	East London	Text		
181631	East London	Text		
181777	East London	Text		
181783	East London	Text		
182643	East Florida	Text		
181841	East Sakhalin	Text		
182162	Eden	Text		
182178	Eden	Text		
182211	Eden	Text		
182216	Eden	Text		
182146	Eden	Text		
182143	Eden	Text		
182397	Eden	Text		
182442	Eden	Text		
181714	Eden	Text		
182061	Eden	Text		
182653	Ellaidhoo	Text		
182638	Embudu	Text		
182036	Embudu	Text		
181791	Embudu	Text		
181894	Fort de France	Text		
181868	Encounter Bay	Text		
182252	Enderby Land	Text		
182360	Enoshima Canyon	Text		
182275	Enoshima Canyon	Text		
181778	Enoshima Canyon	Text		
181638	Enoshima Canyon	Text		
182149	Esperance Bay	Text		
181719	Espirito Santo	Text		
181752	Espirito Santo	Text		
181731	Flinders Passage	Text		
181688	Flinders Passage	Text		
182535	Florida Keys	Text		
182517	Florida Keys	Text		
182493	Florida Keys	Text		
182478	Florida Keys	Text		
181689	Formosa	Text		
182012	Formosa	Text		
182582	Formosa	Text		
182591	Formosa	Text		
160614	North West Passage	IHO/EEZ		
181728	Fraser Island	Text		
181753	Fraser Island	Text		
181608	Freetown	Text		
181855	Freetown	Text		
181772	Fremantle	Text		
181776	Gambia	Text		
181737	Garden Island	Text		
182631	Garden Island	Text		
182635	Garden Island	Text		
182648	Garden Island	Text		
182650	Garden Island	Text		
181865	Garden Island	Text		
182240	Gay Head	Text		
182083	Gay Head	Text		
182092	Gay Head	Text		
182467	Gay Head	Text		
182437	Gay Head	Text		
182432	Gay Head	Text		
181663	Gazelle Peninsula	Text		
182065	Geographe Bay	Text		
182330	Ghana	Text		
182323	Glorieuses Islands	Text		
182315	Glorieuses Islands	Text		
182268	Glorieuses Islands	Text		
181955	Glorieuses Islands	Text		
181776	Guinea	Text		
181774	Guinea	Text		
181810	Goree Island	Text		
110456	Goree Island	Text		
110513	Great Australian Bight	Text		
181948	Great Australian Bight	Text		
181943	Great Australian Bight	Text		
