ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
256279	258646	Paramunnopsis		longicornis	(Hansen, 1895)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:256279	
293924	258651	Armadillo		brevicornis	Budde-Lund, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:293924	
294441	258683	Paraperiscyphis		platyperaeon	Schultz, 1982				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:294441	
295208	258725	Lironeca		cumulus	Haller, 1880				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295208	
293935	258804	Illyrionethes		magnus	Frankenberger, 1938				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:293935	
293357	255349	Apanthura		californiensis	Schultz, 1964				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:293357	
118469	255363	Apanthura		libyana	Negoescu, 1980				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:118469	
293361	255365	Apanthura		magnifica	Menzies & Frankenberg, 1966				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:293361	
293368	255369	Apanthuretta		olearia	Poore & Lew Ton, 1985				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:293368	
295051	258190	Bopyrus		resupinatus	Müller, 1871				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295051	
295137	258918	Excirolana		mesopotamica	Ahmed, 1971				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295137	
295570	174536	Arcturus		furcatus	Studer, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295570	
295571	174542	Arcturus		glacialis	Beddard, 1886				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295571	
295071	259007	Pseudione		trilobata	Nierstrasz & Brender à Brandis, 1925				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295071	
295191	259032	Aega		macronema	Bleeker, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295191	
295192	259036	Cymothoa		rhinoceros	Bleeker, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295192	
294177	257760	Armadillo		opacum	Koch, 1844				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:294177	
119007	367046	Arcturella		carlosteroi	Reboreda, Wägele & Garmendia, 1994				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119007	
119012	367054	Arcturella		poorei	Castelló, 1997				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:119012	
294982	255190	Pseudione		asymmetrica	Shiino, 1933				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:294982	
295018	118191	Megachelione		foresti	Bourdon, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:295018	
