ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
338621	159916	Ampharete		brevibranchiata	Treadwell, 1926				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:338621	
338624	129795	Amphicteis		antiqua	Ostrooumouff, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:338624	
336204	333429	Amphinome		indica	Schmarda, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336204	
336221	129829	Amphinome		jamaicensis	Schmarda, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336221	
336208	129829	Amphinome		macrotricha	Schmarda, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336208	
336210	326370	Amphinome		nitida	Haswell, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336210	
336213	326370	Amphinome		pulchra	Horst, 1912				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336213	
336282	129829	Aphrodita		complanata	Pallas, 1766				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336282	
333019	333026	Arabella	Arabella	semimaculata	(Moore, 1911)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:333019	
337349	333026	Arabella		munda	Chamberlin, 1918				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337349	
337351	333026	Arabella		pacifica	Treadwell, 1941				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337351	
337362	333026	Aracoda		semimaculata	Moore, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337362	
326662	744683	Asabellides		californica	Hilbig, 2000				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:326662	
336223	129829	Blenda		armata	Kinberg, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336223	
336139	416504	Callizona		grubei	Greeff, 1876				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336139	
336140	416504	Callizona		henseni	Apstein, 1900				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336140	
336368	129872	Clymenides		incertus	Mesnil, 1897				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336368	
336148	416504	Eulalia		magnapupula	Treadwell, 1941				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336148	
336050	129734	Eupanthalis		perlae	Fauchald, 1977				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336050	
336199	129829	Eurythoe		albosetosa	Kinberg, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336199	
336240	129829	Eurythoe		alcyonaria	Gravier, 1902				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336240	
336241	333833	Eurythoe		ambigua	Monro, 1933				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336241	
336242	129829	Eurythoe		assimilis	McIntosh, 1925				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336242	
336244	129829	Eurythoe		capensis	Kinberg, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336244	
336246	129829	Eurythoe		corallina	Kinberg, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336246	
336247	129829	Eurythoe		ehlersi	Kinberg, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336247	
336248	129829	Eurythoe		havaica	Kinberg, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336248	
340429	129829	Eurythoe		indica	Kinberg, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340429	
336250	129829	Eurythoe		kamehameha	Kinberg, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336250	
336253	129829	Eurythoe		pacifica	Kinberg, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336253	
340839	129829	Eurythoe		pacifica		levukaensis	Subspecies	McIntosh, 1885	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340839	
336068	129765	Alciopa		longirhyncha	Greeff, 1885				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336068	
332913	129769	Alkmaria		ryckiana	(Augener, 1928)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:332913	
332931	129779	Ampharete		goeesi	[auct.]				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:332931	
336206	333430	Amphinome		longicirra	Schmarda, 1861				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336206	
152237	152234	Aphelochaeta		multibranchiis	(Grube, 1863)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152237	
336301	129845	Aphrodita		mediterranea	Costa, 1857				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336301	
336365	129865	Arenicola		pusilla	Quatrefages, 1866				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336365	
340357	329524	Asabellides		litoralis	Annenkova, 1934				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340357	
340363	332702	Audouinia		tortugaensis	(Augener, 1922)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340363	
155169	129877	Capitomastus		giardi	(Mesnil, 1897)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:155169	
335401	129877	Capitomastus		giardi		capitellides	Subspecies	Hartmann-Schröder, 1974	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:335401	
152342	129927	Chrysopetalum		fragile	Ehlers, 1864				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:152342	
336499	414040	Cirratulus	Cirrinereis	nuchalis	Ehlers, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336499	
336494	332694	Cirratulus		branchiatus	Treadwell, 1936				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336494	
336496	332694	Cirratulus		chefooensis	(Grube, 1877)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336496	
332686	414040	Cirratulus		nuchalis	(Ehlers, 1907)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:332686	
336529	332702	Cirratulus		tortugaensis	Augener, 1922				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336529	
340423	332799	Eupanthalis		maculosa	(Treadwell, 1931)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340423	
182820	129845	Hermione		hystrix	(Savigny in Lamarck, 1818)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:182820	
146974	129845	Hermonia		hystrix	(Savigny in Lamarck, 1818)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:146974	
155057	129832	Hipponoa		gaudichaudi	[Auct. genus misspelling]				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:155057	
336258	129832	Hipponoe		cranchii	Baird, 1868				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336258	
335790	129832	Hipponoe		gaudichaudi		agulhana	Subspecies	(Day, 1967)	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:335790	
333623	129832	Hipponoe		multibranchiata	(Treadwell, 1940)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:333623	
209638	129845	Iphione		hystrix	(Savigny )				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:209638	
337376	332779	Laranda		robusta	Moore, 1903				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337376	
336261	332946	Lenora		philippinensis	Grube, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336261	
336029	332799	Macellicephala		maculosa	Treadwell, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336029	
336266	129832	Metamphinome		multibranchiata	Treadwell, 1940				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336266	
336189	333681	Oeorpata		armata	Kinberg, 1867				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:336189	
340320	330183	Ammotrypane		helgolandiae	(Augener, 1912)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340320	
339476	130494	Ammotrypane		limacina	Rathke, 1843				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:339476	
340322	130508	Ammotrypane		norvegica	(Støp-Bowitz, 1945)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:340322	
337392	130520	Aricia		cornidei	Rioja, 1934				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337392	
337399	130529	Aricia		grubei	McIntosh, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337399	
337264	130367	Ceratocephala		borealis	Wesenberg-Lund, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337264	
327384	130367	Ceratocephala		loveni	[auct.]				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:327384	
338881	130367	Ceratocephale		websteri	Verrill, 1880				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:338881	
333249	155207	Ceratonereis		tridentata	(Webster, 1879)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:333249	
332674	130367	Chaunorhynchus		loveni	(Malmgren, 1867)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:332674	
327510	738685	Epidiopatra		drewinensis	Augener, 1918				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:327510	
337334	130449	Halla		sulphurea	Langerhans, 1880				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337334	
339232	130375	Heteronereis		mitis	Grube, 1870				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:339232	
173899	337051	Kesun		abyssorum	Monro, 1930				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173899	
328537	754907	Kesun		fusus	Chamberlin, 1919				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:328537	
333685	337051	Kesun		glandulosa	(McIntosh, 1879)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:333685	
337006	736484	Leptoecia		antarctica	Monro, 1930				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337006	
328828	334092	Leptonereis		egregicirrata	Treadwell, 1924				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:328828	
337286	334073	Lycastis		senegalensis	Saint-Joseph, 1901				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:337286	
