ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
291819	289559	Anthopodium		australe	Verrill, 1876				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291819	
291820	289560	Anthopodium		rubens	Verrila, 1872				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291820	
286481	177832	Callogorgia		americana		americana	Subspecies	Bayer & Cairns, 2003	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286481	
520679	286483	Caligorgia		cristata	Aurivillius, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:520679	
292030	286483	Callogorgia		weltneri	(Versluys, 1906)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292030	
390614	832293	Callogorgia		americana		delta	Subspecies	Cairns & Bayer, 2003	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:390614	
292031	286486	Primnoa		flabellum	Ehrenberg, 1834				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292031	
292032	286487	Primnoella		indica	Kükenthal, 1907				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292032	
292033	173455	Callozostron		horridum	Kükenthal, 1909				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292033	
212098	287770	Alcyonium		variabile	(J.S. Thomson, 1921)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:212098	
173445	286503	Caligorgia		ventilabrum	Studer, 1878				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173445	
287581	291848	Ctenocella		acacesia	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287581	
287583	291850	Ctenocella		andamanensis	Simpson, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287583	
287585	292603	Ctenocella		atlantica	Toeplitz, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287585	
287587	520717	Ctenocella		aurantiaca	Thomson & Henderson				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287587	
287588	291853	Ctenocella		azilia	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287588	
287589	520719	Ctenocella		barbadensis	Duchassaing & Michelotti, 1864				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287589	
287590	291855	Ctenocella		candida	Ridley, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287590	
287592	520720	Ctenocella		ceratophyta	Linnaeus, 1758				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287592	
287593	291858	Ctenocella		cercidia	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287593	
